transaction_id,transaction_date,transaction_time,store_id,store_location,product_id,transaction_qty,unit_price,Total_Bill,product_category,product_type,product_detail,Size,Month Name,Day Name,Hour,Month,Day of Week
105501,23-05-2023,16:40:06,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Tuesday,16,5,1
105504,23-05-2023,16:45:46,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Tuesday,16,5,1
105520,23-05-2023,16:57:42,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Tuesday,16,5,1
106566,24-05-2023,16:04:51,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Wednesday,16,5,2
106620,24-05-2023,16:47:14,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Wednesday,16,5,2
107041,25-05-2023,08:40:35,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Thursday,8,5,3
107051,25-05-2023,08:42:40,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Thursday,8,5,3
107375,25-05-2023,11:54:23,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Thursday,11,5,3
107909,26-05-2023,07:00:31,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Friday,7,5,4
108357,26-05-2023,10:52:25,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Friday,10,5,4
108643,26-05-2023,15:09:55,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Friday,15,5,4
108668,26-05-2023,15:35:11,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Friday,15,5,4
108856,26-05-2023,18:18:17,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Friday,18,5,4
109559,27-05-2023,11:29:45,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Saturday,11,5,5
109893,27-05-2023,16:32:03,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Saturday,16,5,5
110047,27-05-2023,19:05:01,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Saturday,19,5,5
110628,28-05-2023,13:56:44,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Sunday,13,5,6
110644,28-05-2023,14:08:22,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Sunday,14,5,6
110655,28-05-2023,14:18:25,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Sunday,14,5,6
110692,28-05-2023,14:46:23,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Sunday,14,5,6
110842,28-05-2023,16:23:47,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Sunday,16,5,6
110988,28-05-2023,17:48:47,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Sunday,17,5,6
111239,29-05-2023,09:03:37,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Monday,9,5,0
111266,29-05-2023,09:31:21,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Monday,9,5,0
111505,29-05-2023,12:58:51,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Monday,12,5,0
111521,29-05-2023,13:08:30,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Monday,13,5,0
111616,29-05-2023,14:20:16,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Monday,14,5,0
111747,29-05-2023,16:05:03,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Monday,16,5,0
112409,30-05-2023,09:37:38,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Tuesday,9,5,1
112563,30-05-2023,10:42:48,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Tuesday,10,5,1
112889,30-05-2023,16:30:33,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Tuesday,16,5,1
112929,30-05-2023,17:11:50,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Tuesday,17,5,1
113495,31-05-2023,10:16:11,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Wednesday,10,5,2
113873,31-05-2023,16:17:25,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Wednesday,16,5,2
113996,31-05-2023,19:14:03,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,May,Wednesday,19,5,2
34517,02-03-2023,11:18:24,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Thursday,11,3,3
35048,02-03-2023,19:39:47,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Thursday,19,3,3
35299,03-03-2023,12:42:55,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Friday,12,3,4
35301,03-03-2023,12:44:17,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Friday,12,3,4
35371,03-03-2023,13:58:14,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Friday,13,3,4
35515,03-03-2023,15:52:31,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Friday,15,3,4
35929,04-03-2023,11:59:23,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Saturday,11,3,5
36103,04-03-2023,14:31:43,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Saturday,14,3,5
36315,04-03-2023,18:05:27,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Saturday,18,3,5
36560,05-03-2023,11:24:27,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Sunday,11,3,6
36741,05-03-2023,14:19:59,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Sunday,14,3,6
36767,05-03-2023,14:42:16,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Sunday,14,3,6
36836,05-03-2023,15:51:35,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Sunday,15,3,6
36892,05-03-2023,16:52:40,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Sunday,16,3,6
38050,07-03-2023,10:59:19,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Tuesday,10,3,1
38661,08-03-2023,10:42:48,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Wednesday,10,3,2
38757,08-03-2023,12:09:57,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Wednesday,12,3,2
38950,08-03-2023,16:58:47,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Wednesday,16,3,2
39067,08-03-2023,19:54:56,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Wednesday,19,3,2
39409,09-03-2023,10:10:29,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Thursday,10,3,3
40803,11-03-2023,09:10:48,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Saturday,9,3,5
40830,11-03-2023,09:32:07,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Saturday,9,3,5
41173,11-03-2023,17:34:29,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Saturday,17,3,5
41230,11-03-2023,19:17:53,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Saturday,19,3,5
41954,13-03-2023,07:33:17,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Monday,7,3,0
42212,13-03-2023,10:02:57,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Monday,10,3,0
42452,13-03-2023,14:16:08,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Monday,14,3,0
42583,13-03-2023,17:45:45,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Monday,17,3,0
42746,14-03-2023,08:30:02,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Tuesday,8,3,1
43015,14-03-2023,10:20:10,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Tuesday,10,3,1
43608,15-03-2023,09:32:07,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Wednesday,9,3,2
43909,15-03-2023,15:00:09,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Wednesday,15,3,2
43949,15-03-2023,16:24:10,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Wednesday,16,3,2
44765,16-03-2023,18:16:21,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Thursday,18,3,3
44935,17-03-2023,07:44:27,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Friday,7,3,4
45078,17-03-2023,09:26:25,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Friday,9,3,4
45103,17-03-2023,09:47:36,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Friday,9,3,4
45106,17-03-2023,09:49:01,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Friday,9,3,4
45702,18-03-2023,08:23:16,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Saturday,8,3,5
45839,18-03-2023,09:54:47,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Saturday,9,3,5
45860,18-03-2023,10:05:33,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Saturday,10,3,5
46205,18-03-2023,18:10:19,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Saturday,18,3,5
46339,19-03-2023,07:39:31,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Sunday,7,3,6
46652,19-03-2023,10:45:52,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Sunday,10,3,6
46815,19-03-2023,15:00:09,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Sunday,15,3,6
47022,20-03-2023,07:57:23,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Monday,7,3,0
47064,20-03-2023,08:21:01,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Monday,8,3,0
47145,20-03-2023,08:56:02,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Monday,8,3,0
47232,20-03-2023,09:29:37,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Monday,9,3,0
47333,20-03-2023,10:16:11,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Monday,10,3,0
47362,20-03-2023,10:25:13,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Monday,10,3,0
47499,20-03-2023,14:18:59,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Monday,14,3,0
47523,20-03-2023,14:54:24,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Monday,14,3,0
47659,20-03-2023,19:13:31,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Monday,19,3,0
47759,21-03-2023,08:17:01,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Tuesday,8,3,1
48004,21-03-2023,10:20:10,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Tuesday,10,3,1
48638,22-03-2023,10:37:26,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Wednesday,10,3,2
49382,23-03-2023,11:48:23,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Thursday,11,3,3
49461,23-03-2023,14:04:24,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Thursday,14,3,3
49518,23-03-2023,15:09:25,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Thursday,15,3,3
49581,23-03-2023,16:45:46,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Thursday,16,3,3
49602,23-03-2023,17:11:50,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Thursday,17,3,3
50318,24-03-2023,16:47:14,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Friday,16,3,4
50422,24-03-2023,19:53:00,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Friday,19,3,4
50594,25-03-2023,08:40:35,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Saturday,8,3,5
50671,25-03-2023,09:47:54,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Saturday,9,3,5
51151,26-03-2023,07:00:31,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Sunday,7,3,6
51637,26-03-2023,15:35:11,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Sunday,15,3,6
51868,27-03-2023,08:20:25,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Monday,8,3,0
52039,27-03-2023,09:52:13,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Monday,9,3,0
52195,27-03-2023,11:29:45,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Monday,11,3,0
52413,27-03-2023,16:32:03,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Monday,16,3,0
52585,28-03-2023,07:58:34,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Tuesday,7,3,1
52892,28-03-2023,14:18:25,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Tuesday,14,3,1
52911,28-03-2023,14:46:23,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Tuesday,14,3,1
53087,28-03-2023,17:48:47,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Tuesday,17,3,1
53448,29-03-2023,13:08:30,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Wednesday,13,3,2
54005,30-03-2023,09:32:07,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Thursday,9,3,3
54902,31-03-2023,16:14:54,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Friday,16,3,4
54933,31-03-2023,17:06:33,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,March,Friday,17,3,4
55201,01-04-2023,11:33:29,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Saturday,11,4,5
56930,03-04-2023,12:24:57,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Monday,12,4,0
56950,03-04-2023,12:44:17,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Monday,12,4,0
57671,04-04-2023,11:59:23,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Tuesday,11,4,1
57982,04-04-2023,16:30:33,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Tuesday,16,4,1
58420,05-04-2023,11:24:27,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Wednesday,11,4,2
58634,05-04-2023,14:19:59,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Wednesday,14,4,2
58665,05-04-2023,14:42:16,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Wednesday,14,4,2
58744,05-04-2023,15:51:35,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Wednesday,15,4,2
58821,05-04-2023,16:52:40,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Wednesday,16,4,2
59017,05-04-2023,19:51:09,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Wednesday,19,4,2
60181,07-04-2023,10:16:40,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Friday,10,4,4
60546,07-04-2023,18:07:09,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Friday,18,4,4
61023,08-04-2023,10:42:48,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Saturday,10,4,5
61150,08-04-2023,12:09:57,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Saturday,12,4,5
61208,08-04-2023,13:13:25,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Saturday,13,4,5
61416,08-04-2023,16:58:47,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Saturday,16,4,5
61545,08-04-2023,19:54:56,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Saturday,19,4,5
61751,09-04-2023,08:39:35,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Sunday,8,4,6
61774,09-04-2023,08:55:36,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Sunday,8,4,6
61805,09-04-2023,09:10:06,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Sunday,9,4,6
61859,09-04-2023,09:32:40,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Sunday,9,4,6
62119,09-04-2023,12:04:39,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Sunday,12,4,6
62279,09-04-2023,16:18:08,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Sunday,16,4,6
62810,10-04-2023,09:37:38,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Monday,9,4,0
65091,13-04-2023,07:33:17,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Thursday,7,4,3
65430,13-04-2023,10:02:57,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Thursday,10,4,3
65704,13-04-2023,14:16:08,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Thursday,14,4,3
65780,13-04-2023,16:14:54,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Thursday,16,4,3
65979,14-04-2023,08:17:01,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Friday,8,4,4
66333,14-04-2023,10:20:10,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Friday,10,4,4
67447,15-04-2023,15:00:09,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Saturday,15,4,5
68364,16-04-2023,13:33:56,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Sunday,13,4,6
68544,16-04-2023,17:39:04,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Sunday,17,4,6
68568,16-04-2023,18:16:21,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Sunday,18,4,6
69639,18-04-2023,08:23:16,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Tuesday,8,4,1
70097,18-04-2023,14:08:07,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Tuesday,14,4,1
70282,18-04-2023,18:10:19,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Tuesday,18,4,1
70461,19-04-2023,07:39:31,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Wednesday,7,4,2
70715,19-04-2023,09:32:07,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Wednesday,9,4,2
70870,19-04-2023,10:45:52,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Wednesday,10,4,2
71452,20-04-2023,08:56:02,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Thursday,8,4,3
71687,20-04-2023,10:25:13,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Thursday,10,4,3
71712,20-04-2023,10:36:00,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Thursday,10,4,3
71771,20-04-2023,11:25:36,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Thursday,11,4,3
71900,20-04-2023,14:54:24,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Thursday,14,4,3
72053,20-04-2023,19:10:06,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Thursday,19,4,3
72054,20-04-2023,19:13:31,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Thursday,19,4,3
72183,21-04-2023,08:17:01,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Friday,8,4,4
73064,22-04-2023,08:19:40,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Saturday,8,4,5
73252,22-04-2023,10:37:26,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Saturday,10,4,5
73834,23-04-2023,07:49:50,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Sunday,7,4,6
74412,23-04-2023,16:45:46,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Sunday,16,4,6
74472,23-04-2023,17:55:08,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Sunday,17,4,6
74779,24-04-2023,08:53:55,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Monday,8,4,0
75266,24-04-2023,16:04:51,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Monday,16,4,0
75441,24-04-2023,19:53:00,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Monday,19,4,0
75655,25-04-2023,08:42:40,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Tuesday,8,4,1
75743,25-04-2023,09:47:54,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Tuesday,9,4,1
76184,25-04-2023,17:06:33,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Tuesday,17,4,1
76778,26-04-2023,11:26:52,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Wednesday,11,4,2
76992,26-04-2023,15:09:55,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Wednesday,15,4,2
77025,26-04-2023,16:00:05,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Wednesday,16,4,2
77160,26-04-2023,18:18:17,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Wednesday,18,4,2
77985,27-04-2023,16:32:03,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Thursday,16,4,3
78134,27-04-2023,19:14:03,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Thursday,19,4,3
78569,28-04-2023,13:56:44,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Friday,13,4,4
78583,28-04-2023,14:08:22,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Friday,14,4,4
78594,28-04-2023,14:18:25,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Friday,14,4,4
78621,28-04-2023,14:46:23,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Friday,14,4,4
78845,28-04-2023,17:48:47,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Friday,17,4,4
79049,29-04-2023,09:31:21,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Saturday,9,4,5
79226,29-04-2023,12:58:51,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Saturday,12,4,5
79312,29-04-2023,14:20:16,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Saturday,14,4,5
79411,29-04-2023,16:05:03,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Saturday,16,4,5
79996,30-04-2023,10:20:10,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Sunday,10,4,6
80065,30-04-2023,10:53:45,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Sunday,10,4,6
80078,30-04-2023,11:09:47,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Sunday,11,4,6
80265,30-04-2023,15:52:31,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,April,Sunday,15,4,6
1360,03-01-2023,13:58:14,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,January,Tuesday,13,1,1
1655,03-01-2023,18:57:29,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,January,Tuesday,18,1,1
1884,04-01-2023,13:12:37,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,January,Wednesday,13,1,2
1918,04-01-2023,13:57:40,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,January,Wednesday,13,1,2
2047,04-01-2023,16:30:33,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,January,Wednesday,16,1,2
2104,04-01-2023,17:53:30,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,January,Wednesday,17,1,2
2113,04-01-2023,18:05:27,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,January,Wednesday,18,1,2
2328,05-01-2023,11:24:27,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,January,Thursday,11,1,3
2353,05-01-2023,12:01:03,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,January,Thursday,12,1,3
2621,05-01-2023,16:52:40,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,January,Thursday,16,1,3
3525,07-01-2023,10:16:40,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,January,Saturday,10,1,5
3719,07-01-2023,15:05:47,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,January,Saturday,15,1,5
3781,07-01-2023,18:07:09,3,Astoria,45,1,3,3,Tea,Brewed herbal tea,Peppermint,Large,January,Saturday,18,1,5
